URL,MainTitle,SectionTitle,Content
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Outdoor Equipment Rental,"Going on an adventure or trying something new, but need some equipment? UREC can help. Visit Rec Center West and check out some gear today! All rental equipment is available to current UTD students and University Recreation members . Non-members and community users are not permitted to check out equipment."
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Equipment List and Rates,"Includes 2 Sleeping bag Packages, 2-person Tent, Camping Tarp, LED Lantern, Ice Chest Includes 4 Sleeping bag Packages, 4-person Tent, Camping Tarp, LED Lantern, Ice Chest"
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Fees,
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Late Fees,"Items are considered late if not returned to Rec Center West by closing on your due date. Daily rental rate applies as your late fee for each item up to 7 days. After 7 days, the Damaged/Lost fee applies."
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Damaged/Loss Fee,"The damage or loss fee is equal to repair or retail replacement, plus shipping."
https://urec.utdallas.edu/facilities/reservations-and-rentals/outdoor-equipment-rental,Outdoor Equipment Rental - University Recreation | The University of Texas at Dallas,Dirty/Cleaning Fee,"The cleaning fee is $10 per item if deemed beyond ""normal wear"" by UREC staff. For a full listing of policies, please see our Rules & Policies page. For questions email, UREC ."
https://urec.utdallas.edu/programs/outdoors-2/climbing-wall,Climbing Wall - University Recreation | The University of Texas at Dallas,Climbing Wall,"With more than 1,000 square feet of wall space, climbers of all levels can challenge themselves at one of eight climbing stations. Our facility provides bouldering and top-rope. Let our professional staff introduce you to the thrill of climbing to improve your strength, balance and coordination. We also offer great monthly events. (i.e. Costume Climb, Neon Night Climb). All you need to do is sign a waiver, and we handle the rest."
https://urec.utdallas.edu/programs/outdoors-2/climbing-wall,Climbing Wall - University Recreation | The University of Texas at Dallas,Climbing Wall Hours,Mon | 6 – 9 p.m. Tue | 7 – 10 p.m. Wed | 6 – 8 p.m. Thu | 7 – 10 p.m Please familiarize yourself with the climbing wall's policies and procedures prior to participating.
https://urec.utdallas.edu/programs/outdoors-2/climbing-wall,Climbing Wall - University Recreation | The University of Texas at Dallas,Getting Started,
https://urec.utdallas.edu/programs/outdoors-2/climbing-wall,Climbing Wall - University Recreation | The University of Texas at Dallas,FAQ,"Bouldering is a form of free climbing that is performed on artificial rock walls without the use of ropes or harnesses. Top rope climbing is a form of rock climbing where the climber is securely attached to a climbing rope that runs through a fixed anchor at the top of the climbing route, and back down to the belayer (or ""second"") at the base of the climb. To let climbers know the difficulty of a rock-climbing routes, rock-climbing locations use the V scale or Yosemite Decimal System (YDS). The V scale has grades from V0 to V17. The lower the number, the easier the climb. For example, a V5 route is easier than a V12. Most indoor rock climbing gyms also use VB, with B standing for beginners. First-time rock climbers should stick to VB, V0, and V1 routes. The YDS system has grades from 5.0 to 5.15d. The number 5 shows the steepness of a route. Like the V scale, the higher the number, the harder the route. Grades 5.0 to 5.7 are routes for beginners, while 5.13 to 5.15 are routes for experienced rock climbers. Inside of the Activity Center in the Axillary Gym. Yes, we provide the following items: climbing shoes, harness, chalk bags, chalk, and information on the PBUS system used to belay a climber. All participants must pass an orientation/skills check each semester to climb. They are given on a daily basis."
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Reservations and Rentals,
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Facility Rates,"All rates are Hourly. Additional costs: security, set-up, tear down, chairs, stage, floor covering, staff, etc. *Minimum of 10 climbers, maximum of 20"
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Facility Reservations,Please Email UREC for all questions related to reservations. *Facility Reservation requests must be submitted 14 business days in advance
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Outdoor Field  and Tennis Court Reservations,"Please call 972-883-4396 for all outdoor field questions. The fields form is for off campus groups ONLY. UTD registered student organizations and UTD campus departments, please use the form on OrgSync to reserve a soccer field(s)."
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Badminton Reservations,Reserve through IM Leagues for Rec Center West Badminton Courts. Badminton Courts may only be reserved up to 24 hours in advance.
https://urec.utdallas.edu/facilities/reservations-and-rentals,Reservations and Rentals - University Recreation | UTD,Outdoor Equipment Rentals,"Interested in camping but don't have the equipment, rent camping gear through our outdoors program. Information on rental gear can be found here."
https://library.utdallas.edu/library/research-instruction/instruction,Library Instruction at UTD - Library | The University of Texas at Dallas,Library Instruction at UTD,"McDermott Library's Information Literacy program helps the University of Texas at Dallas' students, faculty, and staff build research skills. It also teaches them how to use the information they find. This prepares them for lifelong learning. Instruction is offered as personal one-on-one sessions, library tours, or class presentations. For more information please contact our instruction librarians Loreen Henry, Head of Information Literacy Services, Website Sarah Dornback, Instruction Librarian Subscribe to our YouTube channel for more information about our resources."
https://library.utdallas.edu/library/about-the-library/library-policies/circpolicyvisitor,Checkout Policies for Visitors - Library | The University of Texas at Dallas,Checkout Policies for Visitors,"Visitors may borrow materials from the Library with a valid TexShare card and a current Texas driver's license or state ID card. TexShare is a program created by the Texas State Library and Archives Commission. Please visit our TexShare page for more information. Media Items: Audio CDs, DVD, & Videotape, 4 hours, must be used in the Multimedia Services room Visiting Scholars must apply for a Comet Card through a university sponsor."
https://library.utdallas.edu/library/services/texshare,TexShare Card Program - Library | The University of Texas at Dallas,TexShare Card Program,"A Library Resource Sharing Program Of Texas TexShare provides leadership and support for the development and use of a statewide library card. The TexShare Card Program allows registered users of participating TexShare libraries to have direct, personal access to library materials not available at their local public or academic libraries. Many Texas public libraries, colleges, community colleges, and universities both public and private – participate in the Card Program. TexShare libraries adopt a common goal of promoting and facilitating access to information, communication, and scholarly research among their communities. To Take Advantage of the TexShare Card Program, Just Follow These Simple Steps: Register for and receive a TexShare Card from your home library. Consult the TexShare web site to see the list of libraries which participate in the Card Program and the specific lending policies of the library you wish to visit. Present your TexShare card at the reciprocating library's circulation desk to activate your checkout privileges. You may be required to show a photo I.D. Select the books you wish to borrow and check them out at the circulation desk. Remember that fees will be assessed for lost, late, or damaged materials. When you're finished with the materials, return them to the lending library either in person or by first-class mail. Don't have a TexShare card? Apply for a Texshare card today."
https://library.utdallas.edu/library/how-can-we-help/askalib,Ask a Librarian - Library | The University of Texas at Dallas,Ask a Librarian,
https://library.utdallas.edu/library/how-can-we-help/askalib,Ask a Librarian - Library | The University of Texas at Dallas,How can we help?,Click the Ask Us tab on the right side of the screen.
https://library.utdallas.edu/special-collections-and-archives/collections,Collections - Library | The University of Texas at Dallas,Special Collections & Archives,"Special Collections Home About Policies and Procedures Fees and Services Monday – Friday: 8 AM – 5 PM Second Saturday of the month*: 11 AM – 3 PM or by appointment *Fall and Spring semesters only Phone: 972-883-2570 Email: libspco@utdallas.edu Eugene McDermott Library, Room 3.504 Special Collections 800 West Campbell Road, Richardson, TX 75083-0643 Monday – Friday: 8 AM – 5 PM *Or by appointment Synergy Park North 2 3020 Waterview Parkway Richardson, TX 75080 Suite 11.206"
https://library.utdallas.edu/special-collections-and-archives/collections,Collections - Library | The University of Texas at Dallas,Collections,"The University Archives collects and preserves items of enduring value that document the history of UT Dallas. The History of Aviation Archives is the largest collection of the department, consisting of a world-class aeronautical archive and library. Louise B. Belsterling Botanical Collection This assortment of rare botanical and horticultural books is named for Louise B. Belsterling, whose personal library formed the basis of this collection. This collection houses books considered too rare for placement in the general stacks; many are old, some are limited editions, first editions, and some are signed by the author. The Wineburgh Philatelic Research Library provides researchers and collectors with a dynamic collection of books, journals, and catalogs with which they can pursue their philatelic interests."
https://library.utdallas.edu/library/liaisons,Library Liaisons - Library | The University of Texas at Dallas,Library Liaisons,
https://library.utdallas.edu/library/liaisons,Library Liaisons - Library | The University of Texas at Dallas,What is the Liaison Program?,McDermott Library's Liaison Program assists with faculty and students' research by working with UTD's different schools of study. This is done by assigning a librarian to each school or program. The goal is to work with faculty to help fulfill all library and research needs.
https://library.utdallas.edu/library/liaisons,Library Liaisons - Library | The University of Texas at Dallas,What can your Liaison do for you?,"Present and Demonstrate new library resources and services directly to your school or program. Create Coursework with you that will help students develop information literacy skills. Inform You of all available library resources and services. Be a Personal Library Contact for your students, to answer any library-related questions they may have. Classroom Instruction on proper research techniques and use of library resources for your students. Meet One-on-One to discuss your information needs, and help you find the right resources. Build Research Guides with you, specifically for your subject or course."
https://library.utdallas.edu/library/liaisons,Library Liaisons - Library | The University of Texas at Dallas,How can Faculty get involved?,"Invite your liaison to meetings, include them in your online course, and add their name to your syllabus. Inform your liaison about your program, and any redesigns or additions you make. Tell your liaison if you have library related needs, concerns, or suggestions, including subject-related materials."
https://library.utdallas.edu/library/liaisons,Library Liaisons - Library | The University of Texas at Dallas,Meet Your Liaison:,"Economic, Political, & Policy Sciences, History and Literature Loreen Henry Head of Information Literacy, Instruction Librarian"
https://library.utdallas.edu/library/special-collections-and-archives,Special Collections & Archives - Library | The University of Texas at Dallas,Special Collections & Archives,"Special Collections Home About Policies and Procedures Fees and Services Monday – Friday: 8 AM – 5 PM Second Saturday of the month*: 11 AM – 3 PM or by appointment *Fall and Spring semesters only Phone: 972-883-2570 Email: libspco@utdallas.edu Eugene McDermott Library, Room 3.504 Special Collections 800 West Campbell Road, Richardson, TX 75083-0643 Tuesday – Friday: 8 AM – 5 PM *Monday available by appointment only Synergy Park North 2 3020 Waterview Parkway Suite 11.206"
https://library.utdallas.edu/library/special-collections-and-archives,Special Collections & Archives - Library | The University of Texas at Dallas,Special Collections & Archives,
https://library.utdallas.edu/library/callier-library,Callier Library - Library | The University of Texas at Dallas,Callier Library,"The Callier Center is one of a select few places in the nation that conducts treatment, training and research in communication disorders. Its Library contains tests and resources for UT Dallas students and faculty in this program. It also acts as a group study space. The Callier Center is strictly access-controlled, and the Library is closed to the public. Monday – Friday: 7a.m. – 1p.m.; 2p.m. – 4p.m. Ph: (972) 883-3165 CallierLibrary@utdallas.edu"
https://library.utdallas.edu/library/about-the-library/library-policies/circpolicy,Circulation Policies - Library | The University of Texas at Dallas,Circulation Policies,"Borrowers are responsible for any materials checked out on their library cards, including materials from other libraries. This includes returning or renewing materials by the due date and time, returning items in the condition in which they were borrowed, and being accountable for overdue fines or fees. Patrons are sent an email receipt that indicates when the materials are due. Borrowers also receive a monthly email that lists the titles and due dates of the materials they have checked out. The Library will also e-mail notices to borrowers when materials are recalled. [See Recalls section below]. Users are responsible for monitoring their UTD email accounts for any notifications about due date/time changes, courtesy reminders, and overdue items. A faculty member may appoint students or staff members as a proxy patron to check out materials on the Faculty member's account. Proxy patrons must be UT Dallas students or staff with a valid current UTD ID (Comet Card) and must be approved by the Head of Access Services. The Library sends notices as a courtesy only. The Library is NOT responsible for non-delivery of notices. Please advise the Library of a change in contact information to ensure your notices arrive. Proxy requests can be sent to circ@utdallas.edu . All proxies must be active UTD students, faculty, or staff members. In accordance with the Attorney General of Texas Open Record Decision No. 100, the UT Dallas Libraries will not release information about a borrower including name, UTD ID, or check out information. Items due on days when the library is closed will be considered due on the next open day. Any fines that accumulate during the closure will be waived. Item due dates are valid as long as the library building is open, including during university breaks. To verify current building hours, please contact the main services desk at 972.883.2953. Borrowers may renew materials through Discover , at the Services Desk, or via phone at (972) 883-2955. There are limits on renewals based on borrower level and the type of item. The item will not be renewed if it has been recalled for another borrower, if borrowing privileges have expired, if fine limits are exceeded, or if the patron has overdue items. For questions about fines or checkout periods please refer to the Borrowing From the Library list. Continuing Faculty and graduate students' borrowed items will renew automatically at the end of each semester as a courtesy. Borrowers are responsible for ensuring their items are renewed. Renewal is prevented by fines, blocks, overdue items, recalls, or reaching the 6-renewal limit. Graduate students must be fully enrolled for the next semester to get auto-renewal. Interlibrary loan (ILL) books do not renew automatically. Borrowers must pay late fines if renewal fails. A recall allows a patron to request most materials that are checked out or the library staff to request materials for course reserves. Recalled items may not be renewed. Recall requests may be submitted through Discover or by calling the Information Desk at (972) 883-2955. The initial borrower will be notified by email of any due date change. Borrowers with semester-long checkouts will be given 21 days to return a recalled item. If the item is not returned by the new due date, recall fines of $1/day go into effect. When the item is returned, the requestor is notified by email, and the item is held at the Services Desk for 7 days. If material is missing from the shelves, library staff will conduct a search by request at the Services Desk. If located, library staff will notify the requestor of the results and hold the material at the Services Desk for 7 days. Materials that are long overdue will be declared lost. If an item that a borrower has checked out is lost or irreparably damaged, the borrower will be assessed a replacement fee that reflects the replacement cost of the material as determined by the library. In addition to replacement fees, the borrower will be assessed a $25 processing fee, as well as any existing overdue fines. Items more than 30 days overdue will be considered lost, and the borrower will be responsible for the replacement costs, a $25 processing fee, and any applicable late fees. Borrowers are not charged for normal wear and tear. However, the following conditions do not constitute normal wear and tear and may result in repair or replacement charges. Wet or Moldy Materials Materials damaged by food or chemicals or that have an oily or sticky residue Materials missing pages or covers Materials containing markings by pencils, ink or highlight marker Material showing tears, cuts, graffiti or other unusual damage Materials showing insect or animal damage Broken or missing equipment Damaged items will not be returned to patrons and replacement copies will not be accepted. Library privileges may be suspended for borrowers who fail to abide by this policy or who have unpaid library charges. The Library will block a borrower's course registration or issuance of transcripts for any library account that includes unpaid charges totaling over $1. Inquiries concerning a fine or suspension of privileges should be made at the Services Desk or submitted through an Appeal A Library Fine form ."
https://library.utdallas.edu/library/about-the-library/library-policies/userguide,Laptop Use & Checkout Policy - Library | The University of Texas at Dallas,Laptop Use & Checkout Policy,
https://library.utdallas.edu/library/about-the-library/library-policies/userguide,Laptop Use & Checkout Policy - Library | The University of Texas at Dallas,Borrowing,"Laptops are available for check-out to current UT Dallas students, faculty, and staff. Check out a laptop from the Multimedia Desk using a valid Comet Card. Library fines must be paid before you can check out a laptop, and a current Laptop Agreement form must be on file. Laptops cannot be reserved in advance. Laptops can be checked out for up to 14 days at a time. Laptops may be renewed one time. Renewals may be done online or by calling (972) 883-2955. Laptops incur late fines of $25.00 per day, with a $350.00 maximum fine."
https://library.utdallas.edu/library/about-the-library/library-policies/userguide,Laptop Use & Checkout Policy - Library | The University of Texas at Dallas,Terms of Use,"The library is not responsible for files left on a laptop by customers. Documents should be saved to a flash drive, e-mailed, or printed. Documents saved to a laptop's hard drive will be automatically deleted when the laptop is powered off or rebooted. Patrons are financially responsible for laptops and laptop accessories that are damaged, lost, or stolen. Replacement fees of up to $1000.00 will be assessed along with processing/overdue fines. Never leave a laptop unattended. Laptop use is for academic purposes only. Laptops may not be placed in book drops. They must be returned in person and handed to a library staff member at either the Multimedia or Services desk. Report any computer malfunctions to library staff at the time the laptop is returned."
https://library.utdallas.edu/library/about-the-library/library-policies/userguide,Laptop Use & Checkout Policy - Library | The University of Texas at Dallas,Printing From Laptops,"Email cometprintbw@utdallas.edu (for black & white prints) or cometprintcolor@utdallas.edu with your letter sized (8.5 x 11) attachments using your UTD email. First time users must register your UTD email. Follow the instructions on the email you receive after the initial email you send. Wait for a confirmation email stating that your print job has been sent to a kiosk. Go to the library Copy Center and swipe your Comet Card at a black & white or color printer. Select the job you wish to print Press the START button Current UTD students, faculty, and staff must have a valid Comet Card present in order to print. See Adding Money to Your Card below for options in adding funds to your Comet Card. You cannot use cash for printing."
https://library.utdallas.edu/library/about-the-library/library-policies/userguide,Laptop Use & Checkout Policy - Library | The University of Texas at Dallas,Applications Available on Laptops,"Also Available: CDs, DVDs, and Blu-Rays | Checkout Period: 14 days | Late Fine: $1.00/day; maximum $14.00"
https://library.utdallas.edu/library/about-the-library/library-policies/multimediapol,Multimedia Policies - Library | The University of Texas at Dallas,Multimedia Policies,
https://library.utdallas.edu/library/about-the-library/library-policies/multimediapol,Multimedia Policies - Library | The University of Texas at Dallas,Check Out Periods,"Films are checked out to UT Dallas faculty for 7 days. Materials may leave the library for classroom use. UT Dallas students and staff check out period is 4 hours, and materials must remain in the library and are to be viewed on library equipment. TexShare users may borrow one item for 4 hours for use in the Multimedia Services room only. UT Dallas faculty, administrators, staff, and students are allowed a 14 day loan with 1 renewal. TexShare users, and visiting scholars may checkout one item for 4 hours in-library use only. Digital Cameras, Tripods, and Calculators UT Dallas faculty members, students, and staff are allowed a 14-day, DSLR and mirrorless cameras may not be renewed. Other media items may be renewed one time. UT Dallas faculty members, students and staff can checkout headphones for 8 hours."
https://library.utdallas.edu/library/about-the-library/library-policies/multimediapol,Multimedia Policies - Library | The University of Texas at Dallas,Late Fees,"Overdue DVDs, blu-ray, videotapes, audio CDs, and audiobooks incur a $1 per day late charge with a $14 maximum overdue fine. After an item has been overdue for 14 days, it will be considered lost and a $14 overdue fee, a $25 processing fee, and the cost to replace the item will be charged to the borrowing patron's account.Faculty do not accrue late fines but will be charged applicable replacement and processing costs."
https://library.utdallas.edu/library/about-the-library/library-policies/multimediapol,Multimedia Policies - Library | The University of Texas at Dallas,Note:,"To make sure that the films are available for classroom presentations, the UT Dallas faculty members need to contact the Head of Access & Delivery Services or their liaison librarian. Otherwise, faculty might find that the films are checked out when they are needed for a class. This policy should enable students to use films for class presentations. Under no circumstances are the materials to be used for a commercial presentation. This is strictly forbidden by federal copyright law."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Accessibility Service Policy,"The Eugene McDermott Library at the University of Texas at Dallas is committed to equal access to educational endeavors for students with disabilities and we offer a wide range of services for users with disabilities. If special assistance is needed to use our services and resources, please call 972-883-2953 to ensure staff availability. In addition to the services listed, we abide by the policies of the UTD Student AccessAbility Office and the U.S. Department of Education . Contact Information: Library Services Desk 972-883-2953 General Campus Assistance: studentaccess@utdallas.edu or 972-883-2098"
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Adaptive Workspace,"The Accessibility Equipment Room ( MC 2.516 ) is available to UT Dallas students, faculty, and staff with disabilities on a reservation basis. An active UT Dallas NetID is required to use the equipment. Please contact Access Services at our checkout desk to reserve the room. Note: This space is intended for studying and research purposes. Due to its location, group meetings are not allowed. Contact Information: circ@utdallas.edu or 972-883-2953 The Accessibility Equipment Room (MC 2.516) includes equipment and software that can assist students, faculty, and staff in their research and studies."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Retrieval of Materials,"Physical books or media items will be retrieved by Services Desk staff upon request. If you would like to ensure the item is available before you come to the library, please place the item on hold. If the item is available: requesting the item will notify library staff to retrieve the item and make it available at the checkout desk in the lobby for you to pick up. You will receive an email when it is ready, and you will have 7 days to pick up the materials. If the item is available: requesting the item will notify library staff to retrieve the item and make it available at the checkout desk in the lobby for you to pick up. You will receive an email when it is ready, and you will have 7 days to pick up the materials. If the item is checked out: requesting the item will notify the current borrower that they must return the item within 21 days for books or 7 days for DVDs. When this item is returned, you will receive an email that your request is ready to pick up, and you will have 7 days to pick up the materials. If the item is checked out: requesting the item will notify the current borrower that they must return the item within 21 days for books or 7 days for DVDs. When this item is returned, you will receive an email that your request is ready to pick up, and you will have 7 days to pick up the materials. Note: Popular and high-demand items may have a waiting list. The Services Desk staff can check your place on the list. Contact them at 972-883-2953 or email circ@utdallas.edu Note: Popular and high-demand items may have a waiting list. The Services Desk staff can check your place on the list. Contact them at 972-883-2953 or email circ@utdallas.edu Placing a request: Start at the Library's homepage Placing a request: Start at the Library's homepage Click the Library Catalog tab in the main search area Click the Library Catalog tab in the main search area Click the Library Catalog tab in the main search area Search by title, author, or keyword to find the desired item Search by title, author, or keyword to find the desired item Search by title, author, or keyword to find the desired item Please note the item's format, availability, and location Please note the item's format, availability, and location Please note the item's format, availability, and location Click the title to expand to a detailed view of the record Click the title to expand to a detailed view of the record Click the title to expand to a detailed view of the record Click Sign In under the Get It section in the record Click Sign In under the Get It section in the record Click Sign In under the Get It section in the record The Request option will appear in the Get It area The Request option will appear in the Get It area The Request option will appear in the Get It area Check your email for a confirmation and/or updates Check your email for a confirmation and/or updates Check your email for a confirmation and/or updates Requested items are picked up at the Services Desk on the 2nd floor Requested items are picked up at the Services Desk on the 2nd floor Requested items are picked up at the Services Desk on the 2nd floor If the item is no longer needed, it is helpful to other borrowers to cancel the request If the item is no longer needed, it is helpful to other borrowers to cancel the request"
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Print & Copy Assistance,"Staff can assist with the printing, copying, and scanning of materials in the Library Print/Copy/Scan Center. If you need assistance, please approach the Services Desk. You will need an active Comet Card with funds on it to pay for your prints. Black and white prints and copies are $0.06 per page Color prints and copies are $0.25 per side Use the GET App to use a credit or debit card to load money onto your Comet Card. ($5 minimum)."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Alternative Formats,"The Interlibrary Loan Department will provide accessible alternative formats of library owned or licensed materials or Interlibrary Loan materials to eligible students, staff, and faculty. For assistance, please contact the Interlibrary Loan Department: ill@utdallas.edu (972) 883-2966."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Writing Assistance,The University of Texas at Dallas Writing Center can provide constructive feedback and writing support for undergraduate and graduate students through one-on-one tutoring sessions. Please visit studentsuccess.utdallas.edu/programs/writing-center to schedule an appointment with the Writing Center.
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Study Rooms,"Study rooms are available for actively enrolled students at the University of Texas at Dallas by reservation. These rooms are separate from the Accessibility Equipment Room. Study rooms can be reserved up to one week in advance for 4-hour increments. To reserve a room, please visit libcal.utdallas.edu or call 972-883-2953."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Emergency Situations,"In case of emergency, an announcement will be made over the Public Announcement System. If you are unable to exit the building or make it to the basement, or you become trapped in the elevator in the instance of a power outage, please call the non-emergency police department number at 972-883-2222 and request police or public safety officer assistance. If you are experiencing an emergency, please call 911."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Report a Barrier,"Individuals who encounter a physical, electronic, or programmatic barrier on campus, such as an inoperative elevator, an inaccessible website, a blocked access ramp, or any other access barrier, should contact the ADA Coordinator or fill out the form listed below. For assistance, please contact the campus ADA Coordinator: ADACoordinator@utdallas.edu or use the Report a Barrier Form ."
https://library.utdallas.edu/library/about-the-library/library-policies/accessibility,Accessibility Service Policy - Library | The University of Texas at Dallas,Accessibility Animals,"Service Animals, as defined by the Americans with Disabilities Act, are allowed in the library. Under the ADA, a service animal is defined as a dog or miniature horse that has been individually trained to do work or perform tasks for an individual with a disability. The task(s) performed by the animal must be directly related to the person's disability. Emotional Support Animals are intended to provide emotional support, well-being, comfort, or companionship to their owners. While these animals are allowed in some campus areas, they are not allowed in the library without express permission from the Dean of Libraries."
https://library.utdallas.edu/library/about-the-library/library-policies/building-use-policy,Building Use Policy - Library | The University of Texas at Dallas,Building Use Policy,
https://library.utdallas.edu/library/about-the-library/library-policies/building-use-policy,Building Use Policy - Library | The University of Texas at Dallas,Noise Levels,"By designating areas Quiet and Group , we attempt to balance preferences for individual work, research consultations, library transactions, and group study needs. Repeated violations of the library's noise policy may result in removal from the library and/or referral to the Dean of Students Office or UT Dallas Police. When we say silent, we mean silent! This floor is for students that prefer to work on their own in silence. If you need to speak at all, please move downstairs. No cell phone calls, notifications or disturbances Headphones must be used for devices and computers and cannot be at a loud volume No study groups or casual talking What do we mean by quiet? A brief, whispered conversation about what you're working on. If the conversation needs to continue or involve more people, please move to the 1st floor, a study room, or the 2nd floor lobby. No Cell Phone Calls Headphones must be used for devices and computers and cannot be at a loud volume Study groups and casual talking are only allowed inside study rooms This is the ideal place for collaborative work or socialization. Can't find a place to sit? Study rooms are available for all students to book! If there is noise in your study area that you believe to be excessive, you are encouraged to ask the noisemaker(s) to be quiet. If you feel uncomfortable doing so or if the users refuse to cooperate, please report the disturbance to a library service desk on the second floor."
https://library.utdallas.edu/library/about-the-library/library-policies/building-use-policy,Building Use Policy - Library | The University of Texas at Dallas,Cell Phone Use,Keep cell phones on silent mode throughout the library. Send and receive calls in the first floor and the second floor lobby.
https://library.utdallas.edu/library/about-the-library/library-policies/building-use-policy,Building Use Policy - Library | The University of Texas at Dallas,Food & Drink,"Food & covered beverages are allowed in most library study areas; however: Be considerate of others when eating foods that are messy, noisy or aromatic/smelly. Clean up after yourself. Alert library staff to spills that need attention. No food or beverages are allowed in the Special Collections Department. No food deliveries in the library."
https://library.utdallas.edu/library/about-the-library/library-policies/building-use-policy,Building Use Policy - Library | The University of Texas at Dallas,Accessibility Animals,"Service animals, as defined by the Americans with Disabilities Act, are allowed in the library. Under the ADA, a service animal is defined as a dog or miniature horse that has been individually trained to do work or perform tasks for an individual with a disability. The task(s) performed by the animal must be directly related to the person's disability. Emotional support animals are intended to provide emotional support, well-being, comfort, or companionship to their owners. While these are allowed in some campus areas, they are not allowed in the library without express permission. For further questions or assistance, please contact one of our Accessibility Librarians . Interpretation of all these guidelines is at the discretion of Library staff. Users that are non-compliant will be asked to relocate."
https://library.utdallas.edu/library/about-the-library/library-policies/computeruse,Computer Use Policy - Library | The University of Texas at Dallas,Computer Use Policy,
https://library.utdallas.edu/library/about-the-library/library-policies/computeruse,Computer Use Policy - Library | The University of Texas at Dallas,Library Computer Use Policy,"Eugene McDermott Library provides computers for research using Discover , electronic databases, electronic journals, and the World Wide Web. These computers are for scholarly research and educational purposes only. Library computers may not be used for illegal, unauthorized, or commercial purposes as outlined in the Texas Penal Code, Chapter 33, Computer Crimes. The Library is not responsible for the computers in the Sonora Lab on the first floor of McDermott Library."
https://library.utdallas.edu/library/about-the-library/library-policies/computeruse,Computer Use Policy - Library | The University of Texas at Dallas,Library Information Commons,"Location: 2nd Floor, west side, near the Services Desk Hours of operation : same as Building Hours, Community user stations are available during Visiting hours Demand for our computers is VERY high! You will be asked to move to another location if you use your personal laptop where there is an Information Commons computer. Use of these computers requires a Net ID. Computers are available on a first-come basis and cannot be reserved in advance. The Library is not responsible for personal items left unattended in the library. The UTD police will be called to pick up items left unattended. Disconnecting the library computers could result in receiving a shock and/or damaging the equipment. Files saved to the hard drive will be deleted when the PC is rebooted. Save your work to a USB drive before exiting the computer. Library staff will not install software on personal laptops. Students are not allowed to install personal software on Information Commons nor will Library staff install personal software for students."
https://library.utdallas.edu/library/about-the-library/library-policies/computeruse,Computer Use Policy - Library | The University of Texas at Dallas,Community User (CU) Workstations,"Location: 2nd Floor, near the elevator and across from the Services Desk Library visitors may check out these computers at the Services Desk using a valid government-issued ID. Visitors under the age of 18 must be accompanied by an adult. These computers provide access to some of the Library's electronic databases, e-journals, and e-books."
https://library.utdallas.edu/library/about-the-library/library-policies/computeruse,Computer Use Policy - Library | The University of Texas at Dallas,Printing,"See the Printers/Copiers Use Policy for instructions on photocopying, printing, and scanning at the Library."
