URL,MainTitle,SectionTitle,Content
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,J-2 Employment,
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Eligibility,"J-2 dependents are eligible to apply for an Employment Authorization Document (EAD) from United States Citizenship and Immigration Service (USCIS) to work in the United States. They may be granted work authorization by USCIS if the employment is not to support the J-1 student. If approved the J-2 may work in any job, in the United States, for part-time or full-time employment. The EAD may be issued for up to one year at a time. The J-2's employment is only valid if the J-1 is maintaining status. Each renewal of the J-2's EAD requires an additional application to USCIS."
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Application Process,"Form I-765 ; Form I-765 fee; 2 photos – The instructions to Form I-765 state that the photos must have been taken no more than 30 days before filing the form; Copy of the current DS-2019 of the J-2; Copy of the current DS-2019 of the J-1; Copies of Forms I-94 of both the J-1 and J-2; Letter from the J-2 stating why the employment is desired, indicating the source and amount of support for the principal participant, and specifically stating that the income derived from employment will not be used for the support of the J-1 exchange visitor. A J-2 does not need to demonstrate financial need to receive employment authorization. Mail the application to the USCIS Lockbox Facility with jurisdiction over the J-2's place of residence ."
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Social Security,"In order to obtain a Social Security Number (SSN) and card, the Social Security Administration (SSA) requires J-2 dependents to provide proof of valid J-2 status and work authorization. A J-2 may apply for an SSN if they hold a valid Employment Authorization Document (EAD). Visit the ISSO webpage on SSN applications for more information."
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Driving,
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Driving in the U.S.,"Driving in the U.S. requires a valid U.S. driver's license and sufficient driver's insurance. Insurance requirements vary by state. Your insurance must meet the requirements for the state in which you reside. If you own a vehicle, there are additional requirements. In Texas, driver's licenses are managed by the Texas Department of Public Safety . If you have a valid license from your home country and your country recognizes an equivalent U.S. license as valid, you may drive up to one year on the out-of-country license. To get a Texas driver's license you will take written and driving exams and show proof of insurance."
https://isso.utdallas.edu/immigration-status/immigration-resources-support/j-2,J-2 Dependents - International Students and Scholars Office | The University of Texas at Dallas,Resources,"For information about obtaining a Texas driver's license, pick up a brochure in the International Students and Scholars Office (ISSO). See the Texas Department of Public Safety website for driving laws. See the Texas Driver's Handbook , page 3-1 for information about Texas insurance requirements. Car owners must register their vehicle ."
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Good Neighbor Scholarship,
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Other Scholarships,"For questions, please contact InternationalInitiatives@utdallas.edu"
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Scholarship Application,Apply online at Good Neighbor Scholarship Application . Complete applications must be received by January 15 to be considered for the following academic year.
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Description,The Good Neighbor Scholarship (GNS) Program is designed to encourage academically talented students from the countries of the Western (American) hemisphere (other than Cuba and the U.S.) to pursue higher education in the State of Texas . Thus establishing a beneficial link between the State of Texas and the home country of the students .
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Amount,The Good Neighbor Scholarship provides an exemption from the payment of tuition for a 12-month period beginning with the Fall Semester following selection as a scholarship recipient . The GNS does not cover fees. Selected students are responsible for covering their fees.
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Student Eligibility,"Applicants must have resided in the Western (American) Hemisphere for a period of at least five years. Applicants cannot be members of the Communist Party. Applicants cannot have applied for Permanent Resident status in the US, or have dual citizenship that includes the U.S. Applicants must be enrolled in a UT Dallas program and maintaining satisfactory academic progress toward a UT Dallas degree. Applicants must be a bona fide native-born citizen and resident of an eligible country. Applicants must have a statement on file with their institution that indicates the student is registered with the Selective Service System as required by federal law or is exempt from Selective Service registration under federal law Applicants must be enrolled at UT Dallas during the scholarship awarding period."
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Eligible Countries,(Independent nations located in Western Hemisphere) Antigua and Barbuda Argentina Bahamas Barbados Belize (British Honduras) Bolivia Brazil Canada Chile Colombia Costa Rica Dominica Dominican Republic Ecuador El Salvador Grenada Guatemala Guyana Haiti Honduras Jamaica Mexico Nicaragua Panama Paraguay Peru Saint Kitts & Nevis St. Lucia St. Vincent & the Grenadines Suriname Trinidad and Tobago Uruguay Venezuela
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Western Hemisphere Countries,Anguilla (territory of United Kingdom) Aruba (Part of Kingdom of the Netherlands) Bouvet Island (Norwegian dependency) Cayman Islands (British administration) Clipperton Islands (possession of France) Cuba (ineligible by statute) Falkland Islands (Great Britain) French Guiana (French Overseas Department) Guadeloupe (Department of France) Montserrat (Overseas territory of the United Kingdom) Netherland Antilles (Autonomous territory of the Netherlands) St. Helena (British colony) St. Pierre & Miquelon (Self-governing territorial collectivity of France) S. Georgia & S. Sandwich Islands (British Administration) Turks & Caicos Islands (British Overseas territory)
https://isso.utdallas.edu/joining-ut-dallas/expenses/gns,Good Neighbor Scholarship | International Initiatives | UTD,Process,"Scholarship applications may only be received during the application period and must be received by the deadline listed on the application. All scholarship applications will be reviewed to determine eligibility. The Good Neighbor Scholarship (GNS) committee will assign priority numbers to all eligible applicants, so that if all applicants cannot receive scholarships the Texas Higher Education Coordinating Board (THECB) will know which applicants are given highest priority. Priority numbers will primarily be based on the academic credentials of eligible applicants (ie, G.P.A., completion rates). UT Dallas will submit Good Neighbor Scholarship (GNS) recommendations to the THECB. From the pool of valid applications submitted, the THECB shall select the applicants who will receive the scholarship. Applicants will be notified regarding whether they are been selected/not selected to receive the scholarship in late spring or summer."
https://isso.utdallas.edu/joining-ut-dallas/expenses/ppesm,Pilot Program for Enrolling Students from Mexico | UT Dallas,Pilot Program for Enrolling Students from Mexico,Texas Education Code 54.231 allows eligible Mexican students to apply for an award which allows them to pay the same tuition as residents of the State of Texas when enrolling at The University of Texas at Dallas.
https://isso.utdallas.edu/joining-ut-dallas/expenses/ppesm,Pilot Program for Enrolling Students from Mexico | UT Dallas,Other Scholarships,"For questions, please contact InternationalInitiatives@utdallas.edu To be eligible for this award, the student must: Be a Mexican citizen. Present sufficient proof of financial need. Hold a minimum 3.0 GPA. Be accepted in a full time academic program or be a current full time student (F1 or J1 visa). Plan to return to Mexico upon completion of the education program. Priority Deadline for fall semester: May 1 Final Deadline for fall Semester: July 1 Deadline for spring semester: November 1 Eligible students must complete the online application: Online application form In the application, students will be required to submit: Copy of proof of citizenship (passport or birth certificate). Supplemental financial support documents. Examples of financial support documents include: copy of bank statement, scholarship letter, UT Dallas assistantship letter, or government funding support letter."
https://isso.utdallas.edu/joining-ut-dallas/expenses/ppesm,Pilot Program for Enrolling Students from Mexico | UT Dallas,Notes and Restrictions,"This program is restricted in accordance to Texas legislation. Students must maintain a 3.0 GPA or higher. Applications must be submitted by the deadline date. Notification of awards will take place within one month after the deadline date. For additional notes and conditions, please consult the PPESM Guide . UT Dallas PPESM Guide College for All Texans , Texas Education Code 54.231 , Texas Higher Education Coordinating Board (THECB) Title 19, Part 1, Chapter 21, Subchapter BB ,"
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,J-1 Employment,
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Related Pages,
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,On-Campus Employment,"J-1 students are eligible for on-campus work authorization, including employment related to a scholarship or assistantship. The student must be authorized for employment by their Program Sponsor, on form DS-2019, before beginning employment. Employment can be authorized for 12 months at a time. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. To apply, submit the following documents to ISSOJ1@utdallas.edu :"
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Off-Campus Employment,
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Academic Training,"J-1 students can participate in academic training, either during the students academic program or beginning no later than 30 days after program completion. The process and eligibility is different, depending on whether you are a degree-seeking or non-degree seeking student. Approval is granted up to one year per application. A separate application is needed for extension. Student must maintain full time enrollment. Employment Start date is no later than 30-day grace period (after completion of study). 18-month eligibility clock begins on the date the student completed their program. Authorization must be granted before the program end date. Can be taken before or after program completion (pre & post). All academic training is counted as full-time. May engage in full-time employment before program completion. Available for a total of 18 months or for a period equal to the length of the study program, whichever is shorter. The total training period may not exceed the period of full course of study. Can be extended only for postdoctoral up to a maximum total of 36 months upon completion of their program. Employment may be paid or unpaid. May work for multiple employers. Authorization is granted by your Program Sponsor. Must be valid J-1 status. Good academic standing. Proposed employment is directly related to your major field of study. Must have a job offer before applying. Receive approval on form DS-2019 before beginning employment. Maintain J status requirements during training, such as enrollment (pre-completion AT), insurance coverage and maintenance of your DS-2019. You must submit your application to the ISSO prior to your DS-2019 program completion date. Submit the following documents to ISSOJ1@utdallas.edu : J-1 Academic Training Program Recommendation Form J-1 Student Services Request Form Your job offer letter Due to the exchange agreement between your University and UT Dallas, J-1 exchange students can only be eligible for post-completion academic training with your home university's approval. Can be taken after program completion (post). All academic training is counted as full-time. Duration up to 4 months, 4-month eligibility clock begin on the date the student completed their program. Employment may be paid or unpaid. May work for multiple employers. Authorization is granted by your Program Sponsor. Must have your home university's approval Must be valid J-1 status. Good academic standing. Proposed employment is directly related to your major field of study. Must have a job offer before applying. Receive approval on form DS-2019 before beginning employment. Maintain J status requirements during training, insurance coverage, and maintenance of your DS-2019. You must submit your application to the ISSO prior to your DS-2019 program completion date. Submit the following documents to ISSOJ1@utdallas.edu : J-1 Academic Training Program Recommendation Form J-1 Student Services Request Form Your home university approval (email can be accepted) Your job offer letter"
https://isso.utdallas.edu/employment-and-internships/j-1-employment,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Economic Necessity Employment,"J-1 students are eligible for off-campus employment due to economic necessity that arose due to unforeseen circumstances after they entered the U.S. in J-1 status. The student must be authorized for employment by their Program Sponsor, on form DS-2019, before beginning employment. This authorization will be for a maximum of one year or for the remainder of your academic program, whichever is less. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. J-1 student must submit a letter to explain the circumstances that lead to their economic needs and a budget worksheet indicating their monthly/semester financial needs, how much financial support they have and how much they will need to earn by working off campus. Additionally, they must submit one of the following supporting documents: A signed affidavit from sponsors explaining why they can no longer provide financial support. Recent newspaper articles. Medical bills. Recent exchange rate reports A signed affidavit from sponsors explaining why they can no longer provide financial support. Recent newspaper articles. Medical bills. Recent exchange rate reports To apply, submit the J-1 Student Services Request Form and supporting documentation to the ISSOJ1@utdallas.edu ."
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Visa Preparation,
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Related Pages,
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,On This Page,Apply for an F or J Visa Visa Denial Security Clearances Exceptions: Canadian Citizens
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Apply for an F or J Visa,"U.S. visas are issued by U.S. Consulates and Embassies abroad. Each Consulate/Embassy has different requirements and procedures, so it is important to contact the U.S. Embassy or Consulate where you plan to apply to learn about their requirements. Learn how to schedule an appointment, how many times you can apply for your visa, what specific documents are required, and what procedures must be followed. Refer to the Department of State FAQ for general questions about visas."
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Mock Visa Interview Preparation Services,"The ISSO is proud to introduce our Mock Visa Interview Preparation service! We are committed to ensuring our prospective students are well-prepared for their visa interviews. The ISSO understands the difficulties and misunderstandings many students face so we want to promote readiness and encourage students to apply for the visa interview as soon as possible in order for them to arrive for their program on time. Mock Visa Interview Appointment Schedule Sessions are available to book 3 weeks in advance. All session times are U.S. Central time zone. To schedule a 1:1 appointment (20 minutes), click below: Explore our session schedule on the Comet Calendar and mark your calendar for the upcoming sessions!"
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Top Tips,"We recommend that you apply for your visa in your country of citizenship or permanent residence. It is not possible to renew an F or J visa while in the United States. When applying for your visa, allow enough time for security checks and administrative processing . We recommend applying for your visa as early as possible. Prospective students may also download a letter from the ISSO Assistant Director to provide to the embassy or consulate. You must receive an I-20 and pay the I-901 prior to applying for the F-1 visa interview. Failure to pay the I-901 SEVIS fee 30 days before your program start date will result in the cancellation of your SEVIS record. Consular Officers may ask you questions based on topics including: academic, financial, immigration history and ties to your home country. To better prepare for your visa interview, review some common F-1 visa questions you may get asked. In addition, you may also review a NAFSA resource: 10 Point to Remember When Applying for an F-1 Student Visa F and J students are required to pay the SEVIS I-901 fee ($350 USD). Failure to pay the SEVIS fee 30 days before your program start date will result in the cancellation of your SEVIS record. The I-901 fee is in addition to the consular visa fee and is non-refundable. Bring a copy of your payment receipt to your visa interview, as your visa application will be denied if the I-901 fee has not been paid. Canadian students do not need F-1 visas in order to enter the U.S. to study, but they are still subject to the SEVIS I-901 fee. You must make show proof of payment at the port of entry. The U.S. Immigration and Customs Enforcement (ICE) website includes information on I-901 payment options, refunds, payment status verification, requirements for the I-901 fee, and frequently asked questions. You can pay the I-901 SEVIS fee through the following methods: Online : You can submit the I-901 form online and make the payment using a credit card. A receipt will also be mailed to the address listed on the I-901 form. If you decide to pay via Internet, we strongly suggest that you print a copy of the payment confirmation and keep it with your immigration documents. By mail : You can submit the I-901 form and a check or money order that has been drawn from a U.S. bank and is payable in U.S. dollars. Many foreign banks are able to issue checks drawn from a U.S. bank or foreign subsidiaries of a U.S. bank. A receipt will be mailed to the address listed on the I-901. In person through the Western Union Quick Pay service : It is imperative that you read the instructions for this payment option and bring a printed copy of the instructions and the sample of the completed Western Union form to the Western Union Agent in order to correctly process your payment. Study in the States provides a narrated video tutorial that walks students and exchange visitors through the steps of paying the I-901 SEVIS fee. The DS-160 Online Nonimmigrant Visa Application form is for temporary travel to the United States, including for F-1 and J-1 visas. Form DS-160 is submitted electronically to the Department of State website . The cost for student and exchange visitor visas will increase from $160 to $185 and will take effect on May 30, 2023 . Consular Officers use the information entered on the DS-160, combined with a personal interview, to determine your eligibility for the F-1 visa and process the application. Review the Frequently Asked Questions for instructions about completing the DS-160. Below is important information that you will need when applying for an F-1 visa or J-1 visa: F-1: UT Dallas' school code: DAL214F00379000 DSO contact is Jennifer Garcia 972-883-6678 ISSOprospective@utdallas.edu 800 W. Campbell Road SSB34, Richardson, Texas 75080 J-1: UT Dallas J-1 Program Number is P-1-03246 ARO contact is Christina Zhang 972-883-4189 ISSOJ1@utdallas.edu 800 W. Campbell Road SSB34, Richardson, Texas 75080 How to pay the mandatory SEVIS I-901 Fee DSO contact is Jennifer Garcia 972-883-6678 ISSOprospective@utdallas.edu 800 W. Campbell Road SSB34, Richardson, Texas 75080 ARO contact is Christina Zhang 972-883-4189 ISSOJ1@utdallas.edu 800 W. Campbell Road SSB34, Richardson, Texas 75080 DS-160 form confirmation page Visa application fee payment receipt, if required to pay before the interview One photo that meets the Photograph Requirements , if required by your embassy/consulate SEVIS I-901 fee receipt Valid passport, with an expiration date at least 6 months in the future Admission letter for a UT Dallas program Financial support evidence Form I-20 or DS-2019 signed by your UT Dallas International Student Advisor Documents proving intent to return to the home country after completion of F-1 or J-1 status (eg, job prospects, family, land, financial prospects, investments, etc) ISSO also recommends carrying your resume and/or CV and a copy of the UT Dallas catalog description of your major Any additional documents listed on the website for the U.S. embassy/consulate where you will apply Students renewing their visa after a stay in the United States should also carry: Transcripts from all U.S. institutions attended UT Dallas enrollment verification letter, downloadable from Galaxy All previously issued I-20s or DS-2019s Proof of private health insurance Support documentation from your academic program (only if requested by U.S. Consulate or Embassy) F-2 and J-2 dependents go through a similar visa application process (except they should not pay the SEVIS fee) to obtain an F-2 or J-2 dependent visa. Review the instructions at the U.S. embassy/consulate where they will apply. Dependents should bring the following additional documents: Their own documents and copies of the F-1 or J-1's documents if they apply for their visa separately. Proof of the relationship between themselves and the F-1 or J-1 such as a birth certificate or marriage certificate. Pay the visa application fee. Check the U.S. embassy/consulate website where you will apply for instructions and to see whether to pay this fee before the visa interview. Instructions will vary by embassy or consulate. Generally you will schedule the appointment at the U.S. embassy/consulate in your home country. You will attend an interview with a Department of State visa officer, who will determine whether you are eligible for the visa. Every embassy and consulate functions separately and may have slightly different procedures. For example, digital fingerprints may be taken depending on the U.S. embassy/consulate where you will apply. The visa officer can evaluate your application based on a variety of factors, including but not limited to the following: F-1 and J-1 visas are non-immigrant visas, meaning the visa holder intends to return to their home country at the end of their stay. Be able to provide evidence of non-immigrant intent by demonstrating you have ties to your home country and will return home after your program is complete. Some ways to show intent to return to your home country: Proof of residence in your home country Proof of ownership of property in your home country Proof of immediate relatives residing in your home country Proof of bank accounts in your home country Job offers or plans to pursue a career in your home country When applying for an F-1 or J-1 visa, you must show that you have sufficient funds to support yourself during your stay. You must show sufficient funds to cover living expenses, tuition and fees, books, etc. J-1s are required to maintain health insurance and must show proof of health insurance for themselves and any dependents throughout the length of their program. The visa officer may ask about your academic plans and why you want to attend UT Dallas. Be prepared to discuss your academic plans: Articulate why you want to attend UT Dallas specifically What you plan to study How you plan to use your education when you return to your home country Make sure you understand your academic program and how it fits your career plans Employment in the US is a potential immigration benefit, but not the primary purpose. F-1 and J-1 visas are student and exchange visitor visas, not work visas. As a participant of an Exchange Visitor Program, you may be subject to the Two-year Home-Country Physical Requirement or 212(e) requirement. Further administrative processing may be required. If that is the case, the visa officer will inform you. If your visa is approved, you will be told when your passport with the visa stamp will be returned to you. You may review the visa processing times website to learn about typical visa processing times."
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Visa Denial,"If your visa is denied under INA 214 (b) , this normally indicates that you did not sufficiently demonstrate the intent to be an F-1 student or that you have a residence outside the U.S. that you do not intend to abandon. If your F-1 visa is denied under INA 212(a)(4), this normally indicates that you did not sufficiently demonstrate that you are unlikely to become a public charge during your stay in the U.S. If you have new information to prove your intent, you may re-apply for an F-1 visa at any time. Notify the ISSO if you are denied a visa so that we may assist you. If you have been recently denied a visa and wish to discuss your specific case 1:1 with an ISSO Prospective Student Advisor, you can book an individual appointment."
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Security Clearances,"Students can experience significant delays due to required security checks. Master's and PhD students in scientific and technical fields are advised to provide detailed information about their field of study when applying for visas. Some helpful items to bring to your visa interview include: a resume a list of publications, including samples letter from the UT Dallas academic department specifying the area of research and possible applications"
https://isso.utdallas.edu/visa,Visa Preparation - International Students and Scholars Office | The University of Texas at Dallas,Exceptions: Canadian Citizens,"Canadian Citizens do not need F-1 or J-1 visa stamps to study in the U.S. When you enter the U.S. to study, you will need to provide the officer at the port of entry: Proof of identity and citizenship (a Canadian passport for example) The original Form I-20 or DS-2019 signed by your UT Dallas International Student Advisor. SEVIS I-901 fee receipt Admission letter for a UT Dallas program. Financial Support Evidence Proof of your ties to Canada"
https://isso.utdallas.edu/joining-ut-dallas/latearrival/how-to-defer-your-i-20,How to Defer Your I-20 - International Students and Scholars Office | The University of Texas at Dallas,How to Defer Your I-20,"In order to keep the same SEVIS ID number, you must defer your admissions and I-20 by the Census Day of the semester you were first admitted to. There are two steps – the deferral of your academic admission, and the deferral of your I-20. Click on the drop down menu options below for information on how to defer your I-20. In order to keep the same SEVIS ID number, you must defer your admissions and I-20 before the Census Day of the semester you were admitted. There are two steps – the deferral of your academic admission, and the deferral of your I-20. If you would like to Request to Defer your Enrollment to a later term: Important: Enrolled students will need to drop their classes prior to the first day of class to be eligible to defer. To drop/withdraw from a course, please follow the instructions at http://registrar.utdallas.edu/registration/ Log into your Galaxy account using your Net ID and password Go to Orion and select the Admission Forms option in the Applicant Center Within the Admissions Forms section, select the ""Request Graduate Deferment"" or ""Request Undergraduate Deferment"" option Fill out and submit the form by Census Day of the semester you were first admitted to For questions regarding your deferment of admission request, please contact the Office of Admission and Enrollment at admission@utdallas.edu . IMPORTANT: If you have deferred your admission once before, you may need to re-apply for admission. Please contact the Office of Admission and Enrollment to check your eligibility. After your admission deferral has been processed and you are admitted to a future semester, you can request a deferred I-20 through iComet. To defer your I-20, please follow the instructions below: Log into icomet.utdallas.edu Click on ""Prospective Students"" Click on ""F-1 Prospective Services Request"" Complete the ""Deferral I-20 Request"" eForm Upload updated financial documents if applicable Upload updated financial documents if applicable Important : If you were awarded an assistantship/scholarship previously, for more information refer to the FAQ section. I was awarded a scholarship. Will it be automatically deferred to the next semester? If you have received a scholarship but are planning to defer your admission and I-20, you will need to reach out to your academic department or the department that issued your scholarship. It may not be possible to defer your scholarship and your academic department will ask you to re-apply for your scholarship. If you do not have an updated scholarship letter, be prepared to show updated funding for Non-Resident estimated expenses on your I-20 Deferral Request. Make sure your financial documents are valid. If your financial documents no longer meet the requirements listed on our website , you may not be eligible for a deferred I-20 and will need to submit updated financial documents. I have an assistantship (TA/RA/GA). Will it be automatically deferred to the next semester? If you have received an assistantship (TA/RA/GA) but are planning to defer your admission and I-20, you will need to reach out to your academic department. You will need an updated assistantship letter or assistantship affidavit for the ISSO to apply the school funding to your deferred I-20. It may not be possible to defer your assistantship, and your academic department may ask you to re-apply. If you are unable to obtain an updated assistantship letter or assistantship affidavit, be prepared to show updated funding for Non-Resident estimated expenses on your I-20 Deferral Request. If you need to show further financial documents in addition to your assistantship, make sure your financial documents are valid. Your financial documents must meet the requirements listed on our website . If you need to show further financial documents in addition to your assistantship, make sure your financial documents are valid. Your financial documents must meet the requirements listed on our website . When to submit the Deferred I-20 Request? If you know that you will not be able to attend the semester by the program start date listed on your I-20, the earlier you start the deferral process, the earlier the ISSO will be able to defer your I-20. The ISSO can only provide processing times for the deferral of the I-20. For inquiries about admissions processing times, you will need to reach out to the Admissions Office: admission@utdallas.edu The last day the ISSO can issue the deferred I-20 is Census Day . This means if your admission is not deferred and approved by Census Day, we will not be able to defer your I-20. The SEVIS ID associated with the I-20 will be cancelled and no longer valid. You must also make sure your financial documents are valid. If your financial documents no longer meet the requirements listed on our website then the ISSO will not be able to defer your I-20. Monitor your UT Dallas email for important communication regarding deadlines about the deferral process. For any further questions, please reach out to an ISSO Prospective Advisor here- Email: issoprospective@utdallas.edu Schedule an Advising Appointment here: https://isso.utdallas.edu/prospective-and-transfer-in-immigration-advising/ Schedule an Advising Appointment here: https://isso.utdallas.edu/prospective-and-transfer-in-immigration-advising/ Important: The last day the ISSO can issue the deferred I-20 is Census Day . This means if your admission is not deferred by Census Day, we will not be able to defer your I-20 and your I-20 will be cancelled."
https://isso.utdallas.edu/employment-and-internships,Employment and Internships - International Students and Scholars Office | The University of Texas at Dallas,Employment and Internships,
https://isso.utdallas.edu/employment-and-internships,Employment and Internships - International Students and Scholars Office | The University of Texas at Dallas,In This Section,
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,Post-Completion OPT,"Optional Practical Training (OPT) is a possible benefit for F-1 students, available after completing one year of full-time enrollment at a U.S. college or university in the academic year immediately preceding OPT. You must receive OPT I-20 BEFORE filing I-765 with USCIS If you file the I-765 with USCIS before your OPT I-20 is issued, your application will be denied and your filing fee will be forfeit. Apply Early! OPT requests take an estimated 14 – 21 business days to be processed. Learn more about processing times and expedite requests on our Processing Times webpage ."
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,Related Pages,
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,On This Page,"Application Dates Apply for OPT Fast Facts OPT Frequently Asked Questions Report OPT Employment SCHEDULE AN APPOINTMENT TODAY Need a photo for your OPT Application? The UTD Passport Services Office can deliver physical or digital copies of a passport-sized photo, which are the same requirements needed for your OPT application. http://UTD.LINK/PASSPORT Students may request up to one year of Post-Completion OPT per educational level (Bachelor's, Master's, PhD). If a student completes multiple degrees at the same educational level (for example, two Master's degrees), they are still only eligible for one year of OPT at that level. The information below applies to Post-Completion OPT, which is the one year OPT period that begins after graduating from a program. Students in STEM eligible degrees may be eligible to apply for an additional 24-month STEM OPT extension during the final 90 days of their Post-Completion OPT period."
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,Application Dates,"Urgent Reminder: USCIS must receive your OPT application within 30 days of receiving your OPT Recommendation I-20 from the ISSO, and before the end of your grace period – whichever is sooner. If you submit your application late, USCIS will deny your OPT. Earliest date to submit OPT request to ISSO: February 23, 2025 USCIS must receive application on or before: July 23, 2025 Earliest OPT start date a student can request: May 25, 2025 Latest OPT start date a student can request: July 23, 2025 Earliest date to submit OPT request to ISSO: May 25, 2025 USCIS must receive application on or before: October 22, 2025 Earliest OPT start date a student can request: August 24, 2025 Latest OPT start date a student can request: October 22, 2025 Earliest date to submit OPT request to ISSO: September 21, 2025 USCIS must receive application on or before: February 18, 2026 Earliest OPT start date a student can request: December 21, 2025 Latest OPT start date a student can request: February 18, 2026"
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,Fast Facts,"ISSO strongly recommends that if you have any doubts that you may not complete your graduation requirements: do not request an OPT I-20 until you are certain that you will complete your program as planned . Applying for OPT and then failing to graduate can cause complications or endangerment of your F-1 status. If you may fail to graduate after you have applied for an OPT I-20, contact the ISSO as soon as possible to discuss your options. Due to the potential complications noted above, ISSO will not issue early OPT recommendation for individuals who are on continued probation and flagged for possible dismissal . Continued probation students must first receive their final grades and confirmation that they will complete their program to be recommended for OPT. You may refer to the OPT FAQ at the bottom of this page for more information on this policy. Volunteer employment on the UT Dallas campus is not allowed during Optional Practical Training (OPT). OPT workshops are MANDATORY for all students applying for Post-Completion OPT. Students must attend either an in-person workshop , or complete an online session via iComet . Splitting post-completion OPT between two degrees at the same educational level is no longer an option for F-1 students. When you apply for Post-Completion OPT, your I-20 program end date will be shortened. You cannot lawfully work on campus after that date unless your employment is based on OPT work authorization. If you apply for Post Completion OPT based on completion of your dissertation requirements, and that date is prior to the degree conferral date for your graduating semester, you may be asked to pay tuition for that term. Your assistantship will not cover your tuition if you do not remain employed for the full term. Due to the potential complications noted above, ISSO will not issue early OPT recommendation for individuals who are on continued probation and flagged for possible dismissal . Continued probation students must first receive their final grades and confirmation that they will complete their program to be recommended for OPT. You may refer to the OPT FAQ at the bottom of this page for more information on this policy."
https://isso.utdallas.edu/employment-and-internships/is-employment/post-completion-opt,Post-Completion OPT - International Students and Scholars Office | The University of Texas at Dallas,Apply for OPT,"To apply for OPT authorization, you will first request an OPT I-20 from the ISSO, and then you will send an application to USCIS."
